target_id	length	eff_length	est_counts	tpm
Phel_contig_16891	757	431.517	18.4676	4.6128
Phel_contig_16892	1404	1064.88	46	4.65596
Phel_contig_16893	855	521.885	23	4.75013
Phel_contig_16894	979	640.301	57	9.59496
Phel_contig_16895	1117	777.88	869	120.409
Phel_contig_16896	536	245.395	62	27.232
Phel_contig_16897	1367	1027.88	67	7.02562
Phel_contig_16898	1885	1545.88	49	3.41643
Phel_contig_16899	1121	781.88	13	1.79207
Phel_contig_169	2841	2501.88	9065.42	390.547
Phel_contig_1690	905	569.15	64	12.1201
Phel_contig_16900	2192	1852.88	250	14.5427
Phel_contig_16901	1062	722.88	33	4.9204
Phel_contig_16902	669	353.518	55	16.7689
Phel_contig_16903	559	263.039	38	15.571
Phel_contig_16904	1007	667.88	11	1.7752
Phel_contig_16905	685	367.665	1	0.293157
Phel_contig_16906	562	265.262	82	33.319
Phel_contig_16907	519	232.865	63	29.1602
Phel_contig_16908	1991	1651.88	32.057	2.09169
Phel_contig_16909	1732	1392.88	14	1.08335
Phel_contig_1691	1349	1009.88	353.186	37.6952
Phel_contig_16910	1415	1075.88	77.416	7.75567
Phel_contig_16911	803	473.758	11	2.50259
Phel_contig_16912	754	428.738	35	8.7989
Phel_contig_16913	810	480.248	3	0.673299
Phel_contig_16914	1009	669.88	319	51.327
Phel_contig_16915	2049	1709.88	150.899	9.51202
Phel_contig_16916	806	476.564	24	5.42803
Phel_contig_16917	580	279.218	2	0.772038
Phel_contig_16918	1166	826.88	19	2.47664
Phel_contig_1692	3509	3169.88	1063.52	36.1622
Phel_contig_16920	1380	1040.88	147	15.2219
Phel_contig_16921	1236	896.88	204.892	24.6231
Phel_contig_16923	761	435.206	167	41.3594
Phel_contig_16924	535	244.648	22	9.69246
Phel_contig_16925	914	577.574	6	1.11969
Phel_contig_16926	907	571.05	140	26.4245
Phel_contig_16927	531	241.717	5	2.22954
Phel_contig_16928	1526	1186.88	8	0.7265
Phel_contig_16929	2804	2464.88	120	5.24733
Phel_contig_1693	1943	1603.88	1050	70.5618
Phel_contig_16930	779	451.644	30.1541	7.1962
Phel_contig_16931	1797	1457.88	91.5223	6.7664
Phel_contig_16932	517	231.299	25.6665	11.9604
Phel_contig_16933	2653	2313.88	0	0
Phel_contig_16935	786	458.029	50.7996	11.9542
Phel_contig_16936	1748	1408.88	107	8.18582
Phel_contig_16937	865	531.301	0	0
Phel_contig_16938	694	375.626	0	0
Phel_contig_16939	974	635.461	129	21.8803
Phel_contig_1694	4804	4464.88	595.868	14.3844
Phel_contig_16940	2677	2337.88	0	0
Phel_contig_16941	514	229.122	15	7.05631
Phel_contig_16942	1071	731.88	84	12.3706
Phel_contig_16943	645	332.753	74	23.9697
Phel_contig_16945	1320	980.88	137	15.0542
Phel_contig_16946	1107	767.88	48	6.73752
Phel_contig_16947	1204	864.88	0	0
Phel_contig_16948	1672	1332.88	0	0
Phel_contig_16949	668	352.629	4.59785	1.40537
Phel_contig_1695	3109	2769.88	1194	46.4618
Phel_contig_16950	603	297.998	0	0
Phel_contig_16951	2285	1945.88	51	2.82492
Phel_contig_16952	722	399.918	636	171.411
Phel_contig_16953	1058	718.88	90	13.4939
Phel_contig_16954	588	285.767	6	2.26304
Phel_contig_16955	643	331.026	19	6.18649
Phel_contig_16956	781	453.459	113	26.8592
Phel_contig_16957	833	501.358	42	9.02929
Phel_contig_16958	712	391.374	39.1261	10.7753
Phel_contig_16959	549	255.151	14	5.91403
Phel_contig_1696	3478	3138.88	1739	59.7142
Phel_contig_16960	660	345.733	0	0
Phel_contig_16961	1244	904.88	53	6.31302
Phel_contig_16962	917	580.371	58	10.7715
Phel_contig_16963	1695	1355.88	528	41.9725
Phel_contig_16965	865	531.301	2.0317	0.412166
Phel_contig_16966	1037	697.88	99	15.29
Phel_contig_16967	1079	739.88	509	74.1496
Phel_contig_16968	660	345.733	73	22.758
Phel_contig_16969	1010	670.88	332	53.3391
Phel_contig_1697	4204	3864.88	100.236	2.79537
Phel_contig_16970	975	636.429	0	0
Phel_contig_16971	701	381.639	1	0.282423
Phel_contig_16972	1147	807.88	54	7.20442
Phel_contig_16973	1248	908.88	57	6.7596
Phel_contig_16974	2118	1778.88	41	2.48422
Phel_contig_16975	1484	1144.88	101	9.50854
Phel_contig_16976	1607	1267.88	417.23	35.4691
Phel_contig_16977	1099	759.88	220	31.2054
Phel_contig_16978	780	452.551	0	0
Phel_contig_16979	588	285.767	24	9.05216
Phel_contig_1698	593	289.743	122	45.3837
Phel_contig_16980	665	350.045	22	6.77409
Phel_contig_16981	1557	1217.88	6	0.531006
Phel_contig_16982	840	507.835	7	1.48569
Phel_contig_16983	517	231.299	26.0885	12.1571
Phel_contig_16984	650	337.043	22	7.03543
Phel_contig_16985	1004	664.88	18	2.91798
Phel_contig_16986	534	243.9	12	5.303
Phel_contig_16987	1704	1364.88	63	4.97506
Phel_contig_16988	2137	1797.88	333	19.9635
Phel_contig_16989	2196	1856.88	71.1421	4.12948
Phel_contig_1699	1310	970.88	23	2.55338
Phel_contig_16990	571	272.122	38.7673	15.3552
Phel_contig_16991	1946	1606.88	0	0
Phel_contig_16992	751	426.034	132	33.395
Phel_contig_16993	1360	1020.88	5	0.527895
Phel_contig_16994	636	325.268	7	2.31958
Phel_contig_16996	1066	726.88	61	9.04523
Phel_contig_16997	516	230.562	6	2.80489
Phel_contig_16998	901	565.35	13.6531	2.60295
Phel_contig_16999	1235	895.88	5	0.601551
Phel_contig_17	1530	1190.88	95	8.59821
Phel_contig_170	7286	6946.88	8664	134.425
Phel_contig_1700	605	299.641	27	9.71215
Phel_contig_17000	584	282.469	4	1.52631
Phel_contig_17001	1325	985.88	161	17.6017
Phel_contig_17002	1046	706.88	148.907	22.705
Phel_contig_17003	1116	776.88	91	12.6252
Phel_contig_17004	1852	1512.88	71.3619	5.0841
Phel_contig_17005	1729	1389.88	16.4002	1.27182
Phel_contig_17006	1176	836.88	49	6.31081
Phel_contig_17007	707	386.909	5	1.39288
Phel_contig_17008	1783	1443.88	231	17.2438
Phel_contig_17009	579	278.418	1	0.387129
Phel_contig_1701	584	282.469	2	0.763155
Phel_contig_17010	6340	6000.88	1109	19.9191
Phel_contig_17011	1001	661.88	221.283	36.0347
Phel_contig_17012	1850	1510.88	22	1.56944
Phel_contig_17013	1195	855.88	132	16.6232
Phel_contig_17014	692	373.871	65	18.7389
Phel_contig_17015	824	493.102	0	0
Phel_contig_17016	655	341.441	36	11.3642
Phel_contig_17017	671	355.247	11.5285	3.49778
Phel_contig_17018	2073	1733.88	93	5.78118
Phel_contig_17019	1482	1142.88	92	8.6764
Phel_contig_1702	513	228.417	334	157.605
Phel_contig_17020	1009	669.88	108	17.3772
Phel_contig_17021	867	533.033	23	4.65078
Phel_contig_17022	823	492.152	0	0
Phel_contig_17023	576	275.992	20.0028	7.81175
Phel_contig_17024	861	527.435	0	0
Phel_contig_17025	1043	703.88	33	5.05321
Phel_contig_17026	771	444.262	0	0
Phel_contig_17027	703	383.39	151	42.4511
Phel_contig_17028	826	495.015	55	11.9756
Phel_contig_17029	588	285.767	9.1717	3.45932
Phel_contig_1703	1269	929.88	1788	207.249
Phel_contig_17030	1440	1100.88	63	6.16812
Phel_contig_17031	986	647.109	51.2311	8.53315
Phel_contig_17032	1724	1384.88	140	10.896
Phel_contig_17033	1330	990.88	66	7.17919
Phel_contig_17034	1364	1024.88	153	16.0905
Phel_contig_17035	586	284.056	18	6.83
Phel_contig_17036	1371	1031.88	4	0.417814
Phel_contig_17037	2583	2243.88	47	2.25762
Phel_contig_17038	790	461.806	61	14.2371
Phel_contig_17039	1588	1248.88	159	13.7224
Phel_contig_1704	1326	986.88	2044.39	223.281
Phel_contig_17040	530	240.912	8	3.57919
Phel_contig_17041	835	503.193	94	20.1347
Phel_contig_17042	1954	1614.88	55	3.67092
Phel_contig_17043	1141	801.88	208	27.958
Phel_contig_17044	644	331.824	138	44.8254
Phel_contig_17045	993	653.962	136	22.415
Phel_contig_17046	917	580.371	25	4.64288
Phel_contig_17047	1082	742.88	104	15.0892
Phel_contig_17048	2669	2329.88	213.719	9.88695
Phel_contig_17049	509	225.44	67	32.0329
Phel_contig_17050	750	425.122	187	47.4112
Phel_contig_17051	771	444.262	70	16.9829
Phel_contig_17052	1228	888.88	51	6.18414
Phel_contig_17053	898	562.463	92	17.6298
Phel_contig_17054	1600	1260.88	84	7.18055
Phel_contig_17055	1371	1031.88	79	8.25183
Phel_contig_17056	709	388.738	0	0
Phel_contig_17057	935	597.647	19	3.42659
Phel_contig_17058	546	252.87	22	9.37729
Phel_contig_17059	1506	1166.88	12	1.10843
Phel_contig_1706	1079	739.88	16	2.33083
Phel_contig_17060	1233	893.88	92	11.0933
Phel_contig_17061	824	493.102	4	0.87433
Phel_contig_17062	1291	951.88	29	3.28374
Phel_contig_17063	1023	683.88	8.08517	1.27427
Phel_contig_17064	524	236.451	13	5.9259
Phel_contig_17065	1577	1237.88	137	11.9287
Phel_contig_17066	2661	2321.88	145	6.73102
Phel_contig_17067	1113	773.88	14	1.94988
Phel_contig_17068	645	332.753	8.21717	2.66166
Phel_contig_17069	595	291.409	24	8.87688
Phel_contig_1707	3970	3630.88	224.144	6.65377
Phel_contig_17070	1325	985.88	132	14.4312
Phel_contig_17071	601	296.361	60	21.8214
Phel_contig_17072	511	226.913	53	25.175
Phel_contig_17073	768	441.511	112	27.3419
Phel_contig_17074	871	536.75	33.9115	6.80969
Phel_contig_17075	2018	1678.88	108	6.93356
Phel_contig_17076	649	336.167	5.22834	1.67633
Phel_contig_17077	1966	1626.88	43.1273	2.85726
Phel_contig_17078	729	406.065	7	1.85804
Phel_contig_17079	2179	1839.88	930.686	54.5213
Phel_contig_1708	2055	1715.88	232	14.5732
Phel_contig_17080	1353	1013.88	7	0.744156
Phel_contig_17081	1862	1522.88	4	0.283105
Phel_contig_17082	605	299.641	44	15.8272
Phel_contig_17084	1128	788.88	0	0
Phel_contig_17085	581	280.01	38	14.6272
Phel_contig_17086	1958	1618.88	0	0
Phel_contig_17087	658	343.961	7	2.19352
Phel_contig_17088	881	546.369	236	46.5563
Phel_contig_17089	1558	1218.88	75	6.63213
Phel_contig_1709	5816	5476.88	819.601	16.1295
Phel_contig_17090	533	243.145	80	35.4632
Phel_contig_17091	712	391.374	10	2.75398
Phel_contig_17092	698	379.095	0	0
Phel_contig_17093	522	235.047	14	6.41987
Phel_contig_17094	535	244.648	17.2509	7.60018
Phel_contig_17095	697	378.243	28	7.97885
Phel_contig_17096	740	415.943	28	7.25565
Phel_contig_17097	1277	937.88	61	7.01027
Phel_contig_17098	832	500.498	2	0.430706
Phel_contig_17099	740	415.943	47	12.1791
Phel_contig_171	3180	2840.88	5556.17	210.802
Phel_contig_1710	1582	1242.88	140	12.1409
Phel_contig_17100	928	590.975	52	9.4839
Phel_contig_17101	2935	2595.88	219.791	9.12595
Phel_contig_17102	1383	1043.88	0	0
Phel_contig_17103	512	227.692	22	10.4142
Phel_contig_17104	650	337.043	9	2.87813
Phel_contig_17105	2418	2078.88	152.25	7.89372
Phel_contig_17106	2014	1674.88	327.606	21.0824
Phel_contig_17107	1354	1014.88	146	15.5057
Phel_contig_17108	1360	1020.88	87	9.18538
Phel_contig_17109	564	266.756	11	4.44458
Phel_contig_1711	870	535.777	788.755	158.676
Phel_contig_17110	1784	1444.88	191	14.248
Phel_contig_17111	2360	2020.88	839.816	44.7916
Phel_contig_17112	623	314.433	2	0.685575
Phel_contig_17113	531	241.717	5	2.22954
Phel_contig_17114	981	642.189	177	29.7073
Phel_contig_17115	1058	718.88	35.1031	5.26309
Phel_contig_17116	598	293.819	2	0.733673
Phel_contig_17117	1180	840.88	7	0.897256
Phel_contig_17118	1114	774.88	0	0
Phel_contig_17119	569	270.552	265	105.572
Phel_contig_1712	833	501.358	165	35.4722
Phel_contig_17120	704	384.27	11	3.08538
Phel_contig_17121	788	459.877	55	12.8906
Phel_contig_17122	2012	1672.88	289.784	18.6708
Phel_contig_17123	908	571.993	36.1705	6.81579
Phel_contig_17124	1623	1283.88	302	25.3533
Phel_contig_17125	1402	1062.88	98.0136	9.93927
Phel_contig_17126	548	254.389	8	3.38957
Phel_contig_17127	780	452.551	2	0.476338
Phel_contig_17128	978	639.349	32	5.39466
Phel_contig_17129	987	648.092	18	2.99356
Phel_contig_1713	2548	2208.88	4066.08	198.406
Phel_contig_17130	1616	1276.88	305	25.7456
Phel_contig_17131	755	429.683	2.03817	0.511263
Phel_contig_17132	884	549.217	32.9721	6.47076
Phel_contig_17134	521	234.299	3	1.38007
Phel_contig_17135	767	440.579	52.4139	12.8226
Phel_contig_17136	1917	1577.88	288	19.673
Phel_contig_17137	1352	1012.88	107	11.3862
Phel_contig_17138	662	347.468	0	0
Phel_contig_17139	570	271.318	5	1.98629
Phel_contig_1714	2590	2250.88	302	14.4613
Phel_contig_17140	1212	872.88	211	26.0544
Phel_contig_17141	833	501.358	43.1665	9.28008
Phel_contig_17142	887	551.995	1	0.195262
Phel_contig_17143	813	482.906	15.7537	3.51619
Phel_contig_17144	1494	1154.88	31	2.89319
Phel_contig_17145	1280	940.88	599	68.6191
Phel_contig_17146	859	525.554	7	1.4356
Phel_contig_17147	523	235.684	15	6.85983
Phel_contig_17148	1871	1531.88	189	13.2981
Phel_contig_17149	757	431.517	5.08337	1.26971
Phel_contig_1715	6754	6414.88	7166	120.404
Phel_contig_17150	2094	1754.88	2	0.122839
Phel_contig_17151	546	252.87	15	6.39361
Phel_contig_17152	593	289.743	4.93972	1.83756
Phel_contig_17153	522	235.047	9	4.12706
Phel_contig_17154	2729	2389.88	96	4.3296
Phel_contig_17155	779	451.644	94	22.4329
Phel_contig_17156	1339	999.88	125	13.4746
Phel_contig_17157	1655	1315.88	42.6645	3.49464
Phel_contig_17159	894	558.674	0	0
Phel_contig_1716	1349	1009.88	165	17.6103
Phel_contig_17160	1824	1484.88	17	1.23399
Phel_contig_17161	530	240.912	11	4.92138
Phel_contig_17162	765	438.736	89	21.8645
Phel_contig_17163	1611	1271.88	130	11.0167
Phel_contig_17164	1304	964.88	208	23.235
Phel_contig_17165	654	340.549	0	0
Phel_contig_17166	2462	2122.88	187	9.49442
Phel_contig_17167	1042	702.88	0	0
Phel_contig_17168	2013	1673.88	275.283	17.7259
Phel_contig_17169	974	635.461	82	13.9084
Phel_contig_1717	2077	1737.88	87	5.39575
Phel_contig_17170	2828	2488.88	266	11.5194
Phel_contig_17171	648	335.345	0	0
Phel_contig_17172	592	288.972	101.527	37.8685
Phel_contig_17173	795	466.404	260	60.0847
Phel_contig_17174	1201	861.88	14	1.75079
Phel_contig_17175	904	568.236	77.2815	14.6588
Phel_contig_17176	1644	1304.88	146	12.0597
Phel_contig_17177	862	528.382	27	5.50768
Phel_contig_17178	3099	2759.88	166	6.48292
Phel_contig_17179	669	353.518	0	0
Phel_contig_1718	1672	1332.88	191.376	15.4757
Phel_contig_17180	1240	900.88	0	0
Phel_contig_17181	871	536.75	20	4.01615
Phel_contig_17182	1868	1528.88	192.884	13.598
Phel_contig_17183	702	382.479	138	38.8887
Phel_contig_17184	674	357.854	111.872	33.6953
Phel_contig_17185	4345	4005.88	0	0
Phel_contig_17186	2607	2267.88	0	0
Phel_contig_17187	594	290.56	13	4.82236
Phel_contig_17188	1451	1111.88	0	0
Phel_contig_17189	596	292.194	28	10.3285
Phel_contig_1719	3756	3416.88	466.128	14.7038
Phel_contig_17190	610	303.774	81.4051	28.8837
Phel_contig_17191	597	292.955	0	0
Phel_contig_17192	2607	2267.88	417	19.8184
Phel_contig_17193	1622	1282.88	157	13.1906
Phel_contig_17194	1693	1353.88	132	10.5086
Phel_contig_17195	1139	799.88	31	4.17724
Phel_contig_17196	568	269.709	202	80.725
Phel_contig_17197	684	366.761	95	27.9185
Phel_contig_17198	1377	1037.88	40	4.15399
Phel_contig_17199	1137	797.88	22	2.97192
Phel_contig_172	3652	3312.88	501.19	16.3061
Phel_contig_1720	1972	1632.88	631	41.6512
Phel_contig_17200	1798	1458.88	107	7.90527
Phel_contig_17201	1263	923.88	449	52.3821
Phel_contig_17202	2073	1733.88	297.352	18.4844
Phel_contig_17204	839	506.899	86	18.2865
Phel_contig_17205	556	260.687	0	0
Phel_contig_17206	580	279.218	0	0
Phel_contig_17207	1182	842.88	60	7.67252
Phel_contig_17208	513	228.417	51	24.0654
Phel_contig_17209	500	218.893	4.43781	2.1852
Phel_contig_1721	2154	1814.88	1211.64	71.958
Phel_contig_17210	685	367.665	0	0
Phel_contig_17211	1950	1610.88	70	4.68368
Phel_contig_17212	742	417.825	24.1304	6.22477
Phel_contig_17213	2544	2204.88	137	6.69712
Phel_contig_17214	927	589.989	126	23.0186
Phel_contig_17215	684	366.761	23	6.75922
Phel_contig_17216	728	405.222	36	9.57552
Phel_contig_17217	1068	728.88	10.7975	1.59669
Phel_contig_17218	726	403.41	30	8.01545
Phel_contig_17219	935	597.647	16.4305	2.96319
Phel_contig_1722	4891	4551.88	436.288	10.3308
Phel_contig_17220	1151	811.88	290	38.4998
Phel_contig_17221	2617	2277.88	107	5.06297
Phel_contig_17222	2040	1700.88	407.451	25.8199
Phel_contig_17223	1169	829.88	13	1.68842
Phel_contig_17224	827	495.927	193	41.9462
Phel_contig_17225	542	250.006	6	2.58674
Phel_contig_17226	1259	919.88	84	9.84239
Phel_contig_17227	765	438.736	22	5.4047
Phel_contig_17228	1494	1154.88	65	6.06637
Phel_contig_17229	4274	3934.88	154	4.21834
Phel_contig_1723	2196	1856.88	2463.76	143.01
Phel_contig_17230	1279	939.88	149.708	17.1682
Phel_contig_17231	542	250.006	6	2.58674
Phel_contig_17232	686	368.53	11	3.21715
Phel_contig_17233	1012	672.88	146	23.3866
Phel_contig_17234	565	267.503	4	1.6117
Phel_contig_17235	642	330.272	0	0
Phel_contig_17236	844	511.603	46	9.69119
Phel_contig_17237	526	237.929	0	0
Phel_contig_17238	968	629.587	62	10.6142
Phel_contig_17239	1634	1294.88	86	7.15849
Phel_contig_1724	2116	1776.88	149.341	9.05885
Phel_contig_17240	1396	1056.88	18	1.83569
Phel_contig_17241	565	267.503	0	0
Phel_contig_17242	4537	4197.88	453	11.6311
Phel_contig_17243	4017	3677.88	421	12.3378
Phel_contig_17244	694	375.626	0	0
Phel_contig_17245	1516	1176.88	78	7.14356
Phel_contig_17246	606	300.437	38	13.6327
Phel_contig_17247	574	274.395	22	8.6417
Phel_contig_17248	541	249.277	22	9.51248
Phel_contig_17249	1327	987.88	4	0.436424
Phel_contig_1725	1293	953.88	111.828	12.636
Phel_contig_17250	562	265.262	48	19.5038
Phel_contig_17251	515	229.866	0	0
Phel_contig_17252	733	409.549	6	1.57906
Phel_contig_17253	545	252.107	16	6.8405
Phel_contig_17254	1001	661.88	196	31.9175
Phel_contig_17255	569	270.552	2	0.796769
Phel_contig_17256	1590	1250.88	154	13.2696
Phel_contig_17257	1398	1058.88	1234	125.609
Phel_contig_17258	967	628.65	154.159	26.431
Phel_contig_17259	506	223.256	2	0.96556
Phel_contig_1726	2136	1796.88	11737	704.029
Phel_contig_17260	2120	1780.88	107.096	6.48176
Phel_contig_17261	656	342.251	5	1.57463
Phel_contig_17262	698	379.095	144	40.9419
Phel_contig_17263	738	414.136	56	14.5746
Phel_contig_17264	556	260.687	0	0
Phel_contig_17265	865	531.301	28	5.68028
Phel_contig_17266	1060	720.88	27	4.03695
Phel_contig_17267	586	284.056	11	4.17389
Phel_contig_17268	667	351.777	0	0
Phel_contig_17269	594	290.56	18	6.67711
Phel_contig_1727	2079	1739.88	308	19.0802
Phel_contig_17270	1039	699.88	47	7.23813
Phel_contig_17271	651	337.944	19.5354	6.2306
Phel_contig_17272	592	288.972	9	3.35691
Phel_contig_17273	1137	797.88	14	1.89122
Phel_contig_17274	1897	1557.88	124.242	8.59579
Phel_contig_17275	1225	885.88	6	0.73001
Phel_contig_17276	1169	829.88	193	25.0665
Phel_contig_17277	834	502.269	27.8964	5.98639
Phel_contig_17278	1232	892.88	284.019	34.2852
Phel_contig_17279	1649	1309.88	26	2.13941
Phel_contig_1728	3097	2757.88	527	20.5962
Phel_contig_17280	1090	750.88	56.4369	8.10112
Phel_contig_17281	1060	720.88	18	2.6913
Phel_contig_17282	523	235.684	6.79913	3.10939
Phel_contig_17283	566	268.286	25	10.0437
Phel_contig_17284	552	257.607	81	33.8906
Phel_contig_17285	1827	1487.88	105	7.60631
Phel_contig_17286	747	422.329	10	2.55213
Phel_contig_17287	767	440.579	34	8.31779
Phel_contig_17288	558	262.275	22	9.04103
Phel_contig_17289	941	603.436	80	14.2893
Phel_contig_1729	3254	2914.88	2341	86.5632
Phel_contig_17290	727	404.316	37	9.86356
Phel_contig_17291	560	263.825	23.4272	9.57101
Phel_contig_17292	984	645.109	73.371	12.2587
Phel_contig_17293	671	355.247	14	4.24766
Phel_contig_17294	2000	1660.88	870	56.459
Phel_contig_17295	2246	1906.88	377	21.3094
Phel_contig_17296	2471	2131.88	92	4.65133
Phel_contig_17297	2246	1906.88	168.168	9.50545
Phel_contig_17298	1185	845.88	42.3769	5.39974
Phel_contig_17299	3030	2690.88	201	8.05108
Phel_contig_173	4074	3734.88	24864.7	717.56
Phel_contig_1730	3792	3452.88	4275	133.446
Phel_contig_17300	1600	1260.88	38	3.24835
Phel_contig_17301	1065	725.88	68	10.0971
Phel_contig_17302	793	464.605	15	3.47984
Phel_contig_17303	3265	2925.88	138	5.08364
Phel_contig_17304	699	379.966	97	27.5156
Phel_contig_17305	892	556.745	64	12.3901
Phel_contig_17306	2063	1723.88	1023	63.9619
Phel_contig_17307	2803	2463.88	46.0739	2.01552
Phel_contig_17308	2075	1735.88	190	11.7974
Phel_contig_17309	603	297.998	2.047	0.740386
Phel_contig_1731	1652	1312.88	1493	122.571
Phel_contig_17310	636	325.268	100	33.1369
Phel_contig_17311	1770	1430.88	131	9.8678
Phel_contig_17312	619	311.156	10	3.46397
Phel_contig_17313	1527	1187.88	102.466	9.29739
Phel_contig_17314	761	435.206	3	0.742983
Phel_contig_17315	571	272.122	2	0.792171
Phel_contig_17316	608	302.143	0	0
Phel_contig_17317	791	462.747	55	12.8107
Phel_contig_17318	1851	1511.88	263	18.7496
Phel_contig_17319	601	296.361	7.85201	2.8557
Phel_contig_1732	4264	3924.88	1952.77	53.6262
Phel_contig_17320	703	383.39	6.02612	1.69414
Phel_contig_17321	1352	1012.88	51.1129	5.43907
Phel_contig_17322	1337	997.88	0	0
Phel_contig_17323	743	418.739	99	25.4826
Phel_contig_17324	650	337.043	2	0.639584
Phel_contig_17325	986	647.109	13.0225	2.16906
Phel_contig_17326	788	459.877	13.0352	3.05513
Phel_contig_17327	679	362.296	5	1.48751
Phel_contig_17328	960	621.807	48.0536	8.32958
Phel_contig_17329	591	288.114	29	10.8489
Phel_contig_1733	1989	1649.88	174.503	11.4
Phel_contig_17330	2234	1894.88	77.242	4.39364
Phel_contig_17331	596	292.194	37	13.6484
Phel_contig_17332	796	467.309	12	2.76777
Phel_contig_17333	547	253.633	49	20.823
Phel_contig_17334	1637	1297.88	44	3.65402
Phel_contig_17335	603	297.998	32	11.5742
Phel_contig_17336	604	298.819	31	11.1816
Phel_contig_17337	719	397.464	21.0497	5.70823
Phel_contig_17338	783	455.285	156	36.9313
Phel_contig_17339	1828	1488.88	103	7.45641
Phel_contig_1734	2523	2183.88	92	4.54058
Phel_contig_17340	697	378.243	16.3022	4.64545
Phel_contig_17341	969	630.54	41	7.00848
Phel_contig_17342	907	571.05	39	7.3611
Phel_contig_17343	1492	1152.88	185	17.2958
Phel_contig_17345	981	642.189	43	7.21702
Phel_contig_17346	575	275.182	58	22.7175
Phel_contig_17347	605	299.641	27	9.71215
Phel_contig_17348	621	312.778	41.9457	14.4545
Phel_contig_17349	502	220.323	0	0
Phel_contig_1735	1501	1161.88	24089.6	2234.71
Phel_contig_17351	2864	2524.88	437.783	18.6883
Phel_contig_17352	594	290.56	10	3.70951
Phel_contig_17353	737	413.189	5.03384	1.31312
Phel_contig_17354	532	242.452	57	25.3397
Phel_contig_17355	842	509.706	137	28.9703
Phel_contig_17356	1028	688.88	0	0
Phel_contig_17357	565	267.503	0	0
Phel_contig_17358	701	381.639	0	0
Phel_contig_17359	557	261.489	2	0.824385
Phel_contig_1736	2606	2266.88	2973	141.358
Phel_contig_17360	821	490.239	62	13.6313
Phel_contig_17361	626	316.899	0	0
Phel_contig_17363	1317	977.88	1	0.110222
Phel_contig_17364	734	410.454	71	18.6443
Phel_contig_17365	575	275.182	30	11.7504
Phel_contig_17366	1178	838.88	17.4351	2.24014
Phel_contig_17367	2380	2040.88	141	7.44653
Phel_contig_17368	1602	1262.88	6	0.512084
Phel_contig_17369	1153	813.88	156	20.6593
Phel_contig_1737	2704	2364.88	193.567	8.82216
Phel_contig_17370	664	349.211	61	18.8276
Phel_contig_17371	724	401.607	15	4.02571
Phel_contig_17372	742	417.825	7	1.80574
Phel_contig_17373	637	326.068	6	1.98333
Phel_contig_17374	598	293.819	207	75.9351
Phel_contig_17375	903	567.279	52	9.88006
Phel_contig_17376	519	232.865	4	1.85144
Phel_contig_17377	1075	735.88	55	8.05579
Phel_contig_17378	905	569.15	22	4.16628
Phel_contig_17379	621	312.778	47	16.1962
Phel_contig_1738	977	638.397	80.9172	13.6616
Phel_contig_17380	1050	710.88	8	1.21296
Phel_contig_17381	537	246.219	35	15.3214
Phel_contig_17382	1338	998.88	84	9.06397
Phel_contig_17383	579	278.418	82.2939	31.8583
Phel_contig_17384	530	240.912	12	5.36878
Phel_contig_17385	566	268.286	0	0
Phel_contig_17386	1086	746.88	327	47.1899
Phel_contig_17387	2992	2652.88	0	0
Phel_contig_17388	625	316.035	17	5.79784
Phel_contig_17389	690	372.085	13	3.76577
Phel_contig_1739	5322	4982.88	792	17.1316
Phel_contig_17390	1303	963.88	53	5.9266
Phel_contig_17391	510	226.227	8	3.81152
Phel_contig_17392	606	300.437	40	14.3502
Phel_contig_17393	941	603.436	5	0.893082
Phel_contig_17394	566	268.286	17	6.82973
Phel_contig_17395	793	464.605	23	5.33576
Phel_contig_17396	857	523.74	4	0.823184
Phel_contig_17397	1159	819.88	81.3505	10.6946
Phel_contig_17398	1002	662.88	39	6.34135
Phel_contig_17399	519	232.865	0	0
Phel_contig_174	1709	1369.88	273.435	21.5142
Phel_contig_1740	2982	2642.88	7056.53	287.784
Phel_contig_17401	1064	724.88	113.909	16.9373
Phel_contig_17402	1049	709.88	29	4.40317
Phel_contig_17403	698	379.095	38	10.8041
Phel_contig_17404	2104	1764.88	170	10.3821
Phel_contig_17406	1580	1240.88	90.2528	7.83941
Phel_contig_17407	644	331.824	0	0
Phel_contig_17408	1604	1264.88	194	16.5312
Phel_contig_17409	657	343.07	5	1.57087
Phel_contig_1741	1494	1154.88	100.805	9.40798
Phel_contig_17410	1383	1043.88	35	3.61385
Phel_contig_17411	779	451.644	4	0.95459
Phel_contig_17412	517	231.299	1	0.465993
Phel_contig_17413	641	329.43	24	7.85237
Phel_contig_17414	1176	836.88	2	0.257584
Phel_contig_17415	962	623.776	26	4.4926
Phel_contig_17416	2689	2349.88	85.1408	3.90521
Phel_contig_17417	1282	942.88	79	9.03073
Phel_contig_17418	1963	1623.88	50.2019	3.3321
Phel_contig_17419	720	398.197	9	2.43611
Phel_contig_1742	4353	4013.88	264	7.08912
Phel_contig_17420	1097	757.88	2	0.284434
Phel_contig_17421	590	287.358	11	4.12593
Phel_contig_17422	811	481.126	5	1.12012
Phel_contig_17423	1962	1622.88	126	8.36829
Phel_contig_17424	1426	1086.88	6.03188	0.598169
Phel_contig_17426	725	402.524	6	1.60662
Phel_contig_17427	705	385.07	119	33.3089
Phel_contig_17428	1717	1377.88	56.0219	4.38227
